n_firms,b1_base,r2_base,b1_full,b2_full,r2_full,corr_base_path2,rank_corr_base_path2,rank_corr_base,rank_corr_path2,rank_corr_combined,entropy_ratio,missingness_excess,variant,eom,country
245,0.04873016953443341,0.04452450588601131,0.03217223417343597,0.04030422067019838,0.06984209038550881,0.41082385630227014,0.45221176835388305,0.23150086904013906,0.32944210071073615,0.33369998939199835,,,ple,2022-12-31,PHL
651,0.07399072370607655,0.0304958036612345,0.05234842725172657,0.033339304700876315,0.03407823364912421,0.6491526037665544,0.715476302838266,0.1985334788676296,0.21773139180324072,0.22189521226542308,,,ple,2022-12-31,POL
49,-0.011897927348504311,0.00453902562121089,0.032008026251574735,-0.06914317796982404,0.09601958848794212,0.6350005147175881,0.6984693877551019,0.1023469387755102,-0.18346938775510202,-0.16989795918367348,,,ple,2022-12-31,QAT
250,0.015873570304206025,0.0028711961094597394,0.033667337259238844,-0.03433829204079293,0.012699369287952234,0.5181902155728565,0.6298626218019487,0.10332071296898628,-0.054022378730357395,-0.05083666314725061,,,ple,2022-12-31,SAU
808,0.06830732340906544,0.09711305517718172,0.05583046639305247,0.01907045841535396,0.10144245982148248,0.6542505032790066,0.784785098045603,0.3337642911845879,0.2790089783214264,0.28972701700808673,,,ple,2022-12-31,THA
467,0.037530687163553914,0.013916638261189496,0.0456644286239274,-0.014739218981869862,0.015409391094741709,0.5518434504822599,0.6688540633500243,0.1675891082844424,0.09161191989214892,0.1482809878054844,,,ple,2022-12-31,TUR
2031,0.0005195103744156674,2.0812016200411065e-06,0.00935821137707132,-0.013297702223375394,0.0007632313814172065,0.66467881850396,0.7492348945099836,0.027429182689434676,0.012601774078272171,0.019424614197614758,,,ple,2022-12-31,TWN
219,0.01831427881394855,0.009932410925878599,0.0041460263638291965,0.030937160053959016,0.03233037102480685,0.457968747790622,0.6333165765992209,0.09135352519793893,0.057324025729203566,0.05210506472288552,,,ple,2022-12-31,ZAF
119,0.017303468692273997,0.002320735674449015,0.012544796677062745,0.011219274825062147,0.003120852400355867,0.42415147943240716,0.47244694487964684,0.0038706001750931363,0.12763010310567,0.12801110974664054,,,ple,2023-01-31,ARE
245,0.0458138431037946,0.013798042441773961,0.011925629964737401,0.05519840494904845,0.02627830894578853,0.6139346448566151,0.6897502223600357,0.06033586565373851,0.17825849252135884,0.1742013398722144,,,ple,2023-01-31,BRA
154,-0.023081003357642713,0.005406578102273296,-0.022963516265734653,-0.0004083630384437901,0.005408130428189772,0.2877025608284493,0.4304147465437788,-0.24076309146184302,0.040253480877724075,-0.029890938266928072,,,ple,2023-01-31,CHL
4777,0.030050451592408094,0.016746817832788197,0.021222650354720533,0.013555701321001257,0.018709394476040697,0.6512242361084111,0.7235433646313597,0.17552323659877603,0.1706921471517386,0.1732740294704467,,,ple,2023-01-31,CHN
47,0.004648466668377823,0.0009191212383217184,0.0009263236350110036,0.02710019084839836,0.03156888435214511,0.13734748416297626,0.4387141535615171,0.07518017572472437,0.10643290466340885,0.17391564900138315,,,ple,2023-01-31,COL
187,0.0038474631069905993,0.00019631277296283667,-0.02998209262331874,0.05517875057952429,0.025396958410735193,0.6130902815847057,0.6711945650538247,0.18040059865346397,0.2669938769973738,0.25489370256326654,,,ple,2023-01-31,EGY
133,0.02472092786161408,0.006240685564947945,0.019923242332992083,0.014350854380686133,0.008108724332769879,0.33431358171092057,0.4428336784974648,0.06605727344140541,0.11703614531579966,0.14241846135011885,,,ple,2023-01-31,GRC
32,0.04170126278513974,0.018979338438129045,-0.05002022242664533,0.14914701382412998,0.16994134698433982,0.6149736616242614,0.7426686217008798,0.3376099706744868,0.28335777126099704,0.3489736070381231,,,ple,2023-01-31,HUN
745,0.07336753110044417,0.04152820379116906,0.03640248523953578,0.06194012667412158,0.06058549825370829,0.5967867333460894,0.7187758686437357,0.29019869816148247,0.2943989709637123,0.30501616638721024,,,ple,2023-01-31,IDN
3946,0.01538884113640897,0.0012790953771839586,0.0009397714649706165,0.041420095465040295,0.009417902241981357,0.34884201760531786,0.44100432271442336,-0.0136250159572227,0.14360614540491393,0.1418581805285719,,,ple,2023-01-31,IND
1798,0.02188638207443879,0.0026518896671061665,0.03676599876486328,-0.021565985491453075,0.004000985981485794,0.6899576509646,0.8325729059230182,0.1311295936110995,0.12158244037844577,0.11993552242817994,,,ple,2023-01-31,KOR
137,-0.018852213785224753,0.005296987089975058,-0.018565716848038653,-0.0007102387927826461,0.0053032819429805755,0.4033811446196177,0.461786174323744,-0.20185935370657304,0.02340060111635895,0.011574290141318347,,,ple,2023-01-31,KWT
107,0.00649423950365917,0.0006902279776175302,0.009199149165062646,-0.006202698045551333,0.001200134503587802,0.43608598089688827,0.6186641587805403,-0.08739395364329239,-0.14858245655283214,-0.119741766100433,,,ple,2023-01-31,MEX
935,0.0475873682121219,0.028846264698098145,0.04018495492442135,0.012759267513887377,0.030222024998756813,0.5801597371981099,0.6962645827112385,0.24838406909186148,0.24341669101339283,0.25509130158089616,,,ple,2023-01-31,MYS
98,-0.0027187341374165686,5.9372000214330534e-05,-0.007182239454621705,0.029876148580812237,0.0070689835791281075,0.149400291845819,0.5901408360907624,0.0033689757271363513,0.0306031337956443,0.028729341581694177,,,ple,2023-01-31,PER
244,0.06553791229230115,0.06786146299130114,0.050851747721533225,0.04038316301722751,0.09021932052186266,0.36367048723982187,0.42908442065350727,0.2705079117257103,0.37486173582972954,0.39905331895964213,,,ple,2023-01-31,PHL
640,0.08195099671985974,0.035023738162184403,0.07530171360372111,0.010553227139511795,0.0353739650015128,0.6300710700369935,0.6811610563014071,0.22457579596426103,0.23981456668923495,0.24316723815590488,,,ple,2023-01-31,POL
49,-0.009279895640036387,0.0019253970855599434,0.041947231533145043,-0.08402019026262632,0.1010872812106074,0.609700204355923,0.6556122448979591,0.07183673469387755,-0.3310204081632653,-0.303469387755102,,,ple,2023-01-31,QAT
258,0.050217943391110985,0.025254931069783382,0.050422221940617996,-0.00036615560486402026,0.025255855808750227,0.5579009218847153,0.650996136201095,0.18292492471722965,0.12481032993074476,0.1285438125195312,,,ple,2023-01-31,SAU
814,0.08160065276709474,0.1371660660994829,0.06773184101173813,0.020767961960927298,0.14208864232845853,0.667798399353903,0.7810611849957151,0.4222028632007578,0.3289678826454685,0.34819391991872917,,,ple,2023-01-31,THA
471,0.03916616566484995,0.009541574690368426,0.027591030142451897,0.022598145336700848,0.011884642249927024,0.5122161730499665,0.6029485874940567,0.16393854002344563,0.14768568983561178,0.16978197238533135,,,ple,2023-01-31,TUR
2032,0.03179919206302485,0.0073232134494013446,0.030598778576574552,0.0019630264000703333,0.007340685072897202,0.6115116365254486,0.7226706645514627,0.13834947872281209,0.10636286370395312,0.12390453278895912,,,ple,2023-01-31,TWN
216,0.04001689881354775,0.034962143825352454,0.032931504174742866,0.013935061068343359,0.038105711007084375,0.5084580974601118,0.5942437990449991,0.11744364662594219,0.0671143976470308,0.09613474797270745,,,ple,2023-01-31,ZAF
118,0.03624211079014373,0.007918789370915058,0.04895119829804558,-0.02828961043411278,0.011769881588574838,0.4492492937467451,0.5248467053053294,0.011471165048495116,0.06999200195937884,0.06275359090362675,,,ple,2023-02-28,ARE
242,0.04204733024995863,0.009333672748356059,0.007841163122985259,0.05166453238540294,0.01724818752178936,0.6620821973533336,0.727859084579819,0.07872981009428254,0.1703666808422671,0.16581299092882143,,,ple,2023-02-28,BRA
153,-0.000557782937607042,3.4199633391907014e-06,0.009246946242854742,-0.02913850363364018,0.008279785221333769,0.33648705176253135,0.42071421870183473,-0.09702564921892586,0.05235817963016395,0.04683152945437875,,,ple,2023-02-28,CHL
4783,0.01348963101939019,0.0038051463050998713,0.008175818332609587,0.008382802272902742,0.004684128100054696,0.6338945514621627,0.711822665417085,0.1209395475707925,0.12962701058294818,0.13097328027293487,,,ple,2023-02-28,CHN
47,0.008630335395455453,0.0034512083611618616,0.007226279857257693,0.019444968319018686,0.020879710561583997,0.07220662513619913,0.37696577243293244,0.1462065020172261,0.20735795167046275,0.22569178287579741,,,ple,2023-02-28,COL
187,-0.018959774669150352,0.0043667270384319945,-0.043494094600433506,0.04027739124430445,0.016761330950266884,0.6091337887912602,0.6741913462208993,0.05397558614989158,0.1348802384100968,0.13179431994044113,,,ple,2023-02-28,EGY
133,0.04366552080367531,0.02030978580377929,0.025599900611337274,0.04115830263483678,0.03487777491714428,0.438930155905751,0.6147254159822895,0.1476826394344069,0.19922261556197138,0.2244212974770712,,,ple,2023-02-28,GRC
30,0.03585235549012815,0.01307980097027106,0.008660665135107506,0.04643685090857278,0.027498745877724384,0.585562755074298,0.5256952169076751,0.12080088987764183,0.28231368186874306,0.217797552836485,,,ple,2023-02-28,HUN
752,0.06144771016639889,0.028999871370772867,0.03396860894609183,0.04681471098682383,0.04003291106037976,0.5869757740900804,0.7116023257171049,0.25409556496236607,0.26012372480057827,0.26491862683858347,,,ple,2023-02-28,IDN
3939,-0.006842042751959473,0.00022502657393186354,-0.02886968381732362,0.06099404158798545,0.01577551600556082,0.36114414608147316,0.4490022631303431,-0.03720925896492641,0.1533282581756997,0.1477004272996877,,,ple,2023-02-28,IND
1799,0.012465879990146412,0.0009504044213330953,0.025548105414174037,-0.019172998629700705,0.0021519356317550864,0.682325476399799,0.8205508312923817,0.12656145038698566,0.0904283217686489,0.09148854360845873,,,ple,2023-02-28,KOR
138,-0.025103529198411377,0.00826392484996552,-0.024621244080487697,-0.0013820372352889643,0.008285921709448418,0.3489668046624948,0.419528800951622,-0.19505284379288063,-0.005358582064846376,-0.014495797839671769,,,ple,2023-02-28,KWT
110,0.028441486062601093,0.01162026772319491,0.028800314950919607,-0.0009300564076460983,0.011630844052291311,0.385814113389518,0.6421702770326624,0.1192209724319816,-0.09769853256091787,-0.02762211753037441,,,ple,2023-02-28,MEX
935,0.029640391119783435,0.010370702903800377,0.03079741919415571,-0.002053903579215301,0.010404697004542607,0.5633312518077342,0.6808023504395845,0.151647562358774,0.14443608419046947,0.14972719395527836,,,ple,2023-02-28,MYS
97,-0.017462500138308044,0.00288873369344389,-0.02462413057882213,0.03480389821595383,0.01387780597586541,0.2057709281894955,0.6472228066484323,-0.06621551959397473,0.03231475956232899,0.012172553602006135,,,ple,2023-02-28,PER
244,0.08068332749255114,0.09368689725500812,0.0649400063933355,0.042885200255931046,0.11658819579443702,0.3671038261510736,0.4333163988121052,0.3161278597656427,0.39841228537559525,0.4151270708647758,,,ple,2023-02-28,PHL
641,0.06945005775405037,0.03046584410943365,0.07660819054325207,-0.01117084633009059,0.030930406905578578,0.6407869715221655,0.6920068671905756,0.17582394801127765,0.1934777165948309,0.199182926243072,,,ple,2023-02-28,POL
50,-0.019891418081652654,0.00446824460034867,0.05072502882586913,-0.12407693933297484,0.12200930422561596,0.5691343394437677,0.6215126050420168,0.009939975990396158,-0.32254501800720287,-0.30679471788715484,,,ple,2023-02-28,QAT
258,0.05719027685503866,0.03445057822882325,0.06939690204389387,-0.022755398651845036,0.038335217070116556,0.5364276572609343,0.632042244294529,0.23409091266412288,0.09569184075863241,0.10683498424381195,,,ple,2023-02-28,SAU
817,0.05386949540230419,0.07386546187836396,0.038032015943751156,0.024259651313002655,0.08246139442118339,0.6528321142875115,0.7758353385495653,0.3170008992006304,0.268578271911722,0.2833836155716622,,,ple,2023-02-28,THA
471,0.04025805993614718,0.006722857563621898,0.025615502651360714,0.025182353193634946,0.008464003747681192,0.5814610402843584,0.6729363677499823,0.11480360386666205,0.12656332569402767,0.12322292108819291,,,ple,2023-02-28,TUR
2039,0.04561103554771617,0.018620460641666337,0.03603424047880864,0.01456181160281309,0.019697494501147106,0.657665085232403,0.747900620386693,0.22035829119627487,0.1901189537698523,0.21206358569747452,,,ple,2023-02-28,TWN
216,0.032776972336645754,0.019570640783186377,0.02615339262575388,0.01362134622515911,0.022151373434539434,0.4862646908316262,0.6034222841424641,0.126067268622896,0.10714229365148119,0.1593190438440168,,,ple,2023-02-28,ZAF
117,-0.03197364172072721,0.007888178596030193,-0.00518224555134672,-0.054369698242332856,0.025158799262017917,0.49276337804846443,0.4971002113024322,-0.1747679027750869,-0.08284316296867435,-0.09394037030917786,,,ple,2023-03-31,ARE
242,0.015018647594736409,0.0013890476867393087,-0.012223678184543422,0.04483366767299253,0.009197143038415012,0.6076309878988769,0.6856422051945754,0.02918196593539232,0.13152481265143154,0.13377202173882674,,,ple,2023-03-31,BRA
153,0.012251143198847828,0.0024370650710161534,0.013167760127840067,-0.002521636000901427,0.002526670002472975,0.36350088936861846,0.4607776124803988,-0.04754373281925062,0.0868114088887544,0.05344394426624394,,,ple,2023-03-31,CHL
4808,0.026131216001524998,0.01898349926777121,0.02318625379783436,0.00451626271287881,0.019309430826264684,0.652079471659383,0.7292051765723355,0.19541172047045258,0.1809886174551071,0.1842007671413935,,,ple,2023-03-31,CHN
47,0.009956460042357704,0.0033730433090894962,0.010002561218665482,0.0020077314578581047,0.0035101296594741704,-0.022961823966697877,0.4715541165587419,0.16709314516254412,-0.13216603634731786,0.05790241627507605,,,ple,2023-03-31,COL
188,-0.02419627678956971,0.005057509038498886,-0.04591231696821926,0.03465266285424211,0.011356899570884815,0.6266773860924354,0.6976812646399628,0.005872414284593532,0.10438232193917438,0.0973115847642755,,,ple,2023-03-31,EGY
133,0.00714542952024888,0.0006953615391098733,0.0022680644439094892,0.01659996008622519,0.0041242861743649994,0.2938178797419514,0.5795951887860764,0.06049213943950786,0.11815325287438404,0.13461911223105252,,,ple,2023-03-31,GRC
30,0.03740284905796798,0.006910858322333624,0.01904144855551969,0.03172621558386387,0.010217719294345229,0.5787453739605117,0.6031145717463848,-0.03759733036707453,-0.030033370411568408,-0.05183537263626252,,,ple,2023-03-31,HUN
758,0.057325613451981026,0.025929572679975088,0.03819918575208317,0.03254053073876236,0.03139812626290506,0.587772456861187,0.7225303138151429,0.24055721385915665,0.21729935675648512,0.22336741929289175,,,ple,2023-03-31,IDN
3956,0.0011323128960923107,5.791226482920742e-06,-0.017253429600487258,0.049796679165204125,0.009679454180653635,0.3692162370019191,0.4482296180309924,-0.008656850769413256,0.12758327611043496,0.12450190833844021,,,ple,2023-03-31,IND
1798,0.032073242997628974,0.009358561677233035,0.02980465322141151,0.00320971254293425,0.009405466298353815,0.706789080290289,0.805679498599585,0.21731710524166886,0.17461202362880843,0.18783661238506594,,,ple,2023-03-31,KOR
135,-0.03853095486089684,0.012597219758453626,-0.028904969121383243,-0.02601997210978621,0.01755571637496023,0.36994604371184114,0.40485806262803636,-0.13899619549312264,-0.050234123500146326,-0.053185055116574,,,ple,2023-03-31,KWT
112,0.038838423296573325,0.02273752992603384,0.055295689093881266,-0.03186866653848263,0.0339639802019186,0.5164089867839999,0.6616410974818056,0.13523763966241845,-0.1353401441897017,-0.03702121843714764,,,ple,2023-03-31,MEX
937,0.007924786069513277,0.0007591461648642772,0.017217390577990373,-0.01739072405678836,0.0033711541217792407,0.5343425885045615,0.6483634491527259,0.11744212748169189,0.0916639045765921,0.08734018730380394,,,ple,2023-03-31,MYS
98,0.011897890473732933,0.001258609437030378,0.0044702202615108065,0.026726094482085457,0.0071187965403035625,0.277918280098742,0.6454551830104113,0.02327695725600055,0.05550461896744639,0.06758839033678772,,,ple,2023-03-31,PER
245,0.051941469236311086,0.04810340037205141,0.037976529339906494,0.039809589053384,0.0728830164166917,0.35079336985041054,0.4031260965001755,0.22277782764445245,0.29448955111832825,0.3080694252911081,,,ple,2023-03-31,PHL
639,0.05983503500532335,0.02678936308816826,0.07114123736108273,-0.01725639118449714,0.02806104846553059,0.6551892707387541,0.7178488840566911,0.19573406243715305,0.18486727459531047,0.2002244189430781,,,ple,2023-03-31,POL
50,0.03460023103430205,0.016074495051108362,0.12395007514287561,-0.15203700936428335,0.2192501118399518,0.5876848307008747,0.6395678271308524,0.10184873949579833,-0.2575270108043217,-0.242641056422569,,,ple,2023-03-31,QAT
